"model","spawns"
"models	eh_maestro1tonmass1tonmass_coll.mdl","105228"
"models/alec/slc/traffic_light_alec_01b.mdl","0"
"models/anchor_small.mdl","0"
"models/battlefield 4/great white big.mdl","0"
"models/buoy_ref.mdl","45002"
"models/cod/mwr/beach_bog/mtl_mp_bog_summer_animal_floatie_duck.mdl","3273"
"models/coldfusion/sleigh/sleigh.mdl","6208"
"models/combine_helicopter/helicopter_bomb01.mdl","64036"
"models/devinity/flag.mdl","2136"
"models/devinity/flag_beer.mdl","3071"
"models/devinity/leek.mdl","159582"
"models/devinity/leek_bigger.mdl","6445"
"models/devinity/mwr/lifepreserver_bigger.mdl","129198"
"models/drpitlazarus/model/devinitylogo/devinitylogo-icon-large.mdl","48444"
"models/env/misc/pool_whale/pool_whale.mdl","7296"
"models/fishy/furniture/piano.mdl","28368"
"models/freeman/bouncycastle_smaller.mdl","130327"
"models/furniture/modular_wall_bench.mdl","0"
"models/furniture/modular_wall_bench_advcol.mdl","10410"
"models/furniture/modular_wall_bench_angle.mdl","2891"
"models/furniture/modular_wall_bench_angle_in.mdl","0"
"models/furniture/modular_wall_bench_angle_in_advcol.mdl","3485"
"models/gmod_tower/trampoline.mdl","0"
"models/gmod_tower/trampoline_advcol.mdl","105397"
"models/griim/christmas/sled.mdl","1889"
"models/hospitals/bodybag1.mdl","0"
"models/hunter/misc/lift2x2.mdl","35498"
"models/hunter/misc/stair1x1.mdl","46963"
"models/hunter/misc/stair1x1inside.mdl","24111"
"models/hunter/misc/stair1x1outside.mdl","14050"
"models/hunter/tubes/tube1x1x2.mdl","83991"
"models/italy/prop_lifering_a.mdl","38021"
"models/items/item_item_crate.mdl","115797"
"models/jbarnes/props/private_reserve_machine.mdl","78037"
"models/katharsmodels/present/type-1/big/present3.mdl","5633"
"models/katharsmodels/present/type-2/big/present2.mdl","29305"
"models/kleiner.mdl","0"
"models/leon/ballpit.mdl","267140"
"models/lostcoast/props_wasteland/boat_wooden02a.mdl","100082"
"models/lostcoast/props_wasteland/cliff_stairs_deck01.mdl","27476"
"models/lt_c/sci_fi/stairs_144.mdl","0"
"models/mark2580/gmod_seat/chair_office.mdl","18088"
"models/maxofs2d/companion_doll.mdl","28342"
"models/maxofs2d/gm_painting.mdl","0"
"models/maxofs2d/logo_gmod_b.mdl","10371"
"models/mechanics/robotics/stand.mdl","4340"
"models/mechanics/roboticslarge/claw_hub_8.mdl","0"
"models/mechanics/roboticslarge/claw_hub_8l.mdl","0"
"models/mechanics/solid_steel/box_beam_4.mdl","0"
"models/mechanics/solid_steel/sheetmetal_box90_4.mdl","0"
"models/mechanics/solid_steel/steel_support_24_4.mdl","0"
"models/mw2/riotshield.mdl","8914"
"models/noesis/donut.mdl","0"
"models/nt/props_building/hanging_fish_sign.mdl","2811"
"models/nt/props_debris/cardboard_box_open_larger.mdl","0"
"models/nt/props_warehouse/industrial_barrier_gate_right.mdl","3080"
"models/nt/props_warehouse/metal_scaffold.mdl","19271"
"models/paint/paint.mdl","3203"
"models/plastic_flamingo001.mdl","49153"
"models/props/cs_assault/meter.mdl","0"
"models/props/cs_assault/moneypallet.mdl","285880"
"models/props/cs_militia/caseofbeer01.mdl","43300"
"models/props/cs_militia/footlocker01_closed.mdl","82694"
"models/props/cs_militia/haybale_target_03.mdl","40826"
"models/props/cs_militia/militiawindow02_breakable.mdl","0"
"models/props/cs_militia/militiawindow02_breakable_frame.mdl","6083"
"models/props/cs_militia/militiawindow02_smaller.mdl","4334"
"models/props/cs_office/chair_office.mdl","0"
"models/props/cs_office/paper_towels.mdl","192364"
"models/props/cs_office/snowman_body.mdl","42834"
"models/props/cs_office/snowman_face.mdl","79525"
"models/props/cs_office/sofa.mdl","0"
"models/props/de_boathouse/boat_inflatable01.mdl","188588"
"models/props/de_dust/wagon.mdl","0"
"models/props/de_house/de_house_table01.mdl","18648"
"models/props/de_inferno/confessional_new.mdl","18491"
"models/props/de_inferno/crate_fruit_break.mdl","108111"
"models/props/de_inferno/goldfish.mdl","0"
"models/props/de_inferno/hay_bails.mdl","0"
"models/props/de_nuke/crate_extrasmall.mdl","0"
"models/props/de_nuke/lifepreserver.mdl","0"
"models/props/de_tides/restaurant_table.mdl","0"
"models/props/de_tides/vending_cart_base.mdl","0"
"models/props/de_tides/vending_cart_base_advcol.mdl","28259"
"models/props/de_vertigo/portapotty01.mdl","55167"
"models/props/metal_stairs.mdl","2424"
"models/props/surface/metalladder.mdl","0"
"models/props/wood_constructions/wood_construction_02_smaller.mdl","16941"
"models/props_borealis/bluebarrel001.mdl","973539"
"models/props_borealis/bluebarrel001_chunk01.mdl","187677"
"models/props_borealis/borealis_door001a.mdl","133057"
"models/props_borealis/iceberg01a.mdl","0"
"models/props_borealis/icebergs01l.mdl","2400"
"models/props_borealis/yellowbarrel001.mdl","7613"
"models/props_building/hanging_fish_sign.mdl","0"
"models/props_building/stairs.mdl","13568"
"models/props_building_details/storefront_template001a_bars.mdl","275911"
"models/props_c17/bench01a.mdl","0"
"models/props_c17/canister_propane01a.mdl","0"
"models/props_c17/concrete_barrier001a.mdl","336012"
"models/props_c17/display_cooler01a.mdl","0"
"models/props_c17/display_cooler01a_old.mdl","54026"
"models/props_c17/furniturearmchair001a.mdl","0"
"models/props_c17/furniturecouch001a.mdl","0"
"models/props_c17/furniturecouch002a.mdl","0"
"models/props_c17/furnituredrawer001a.mdl","122917"
"models/props_c17/furnituredresser001a.mdl","62002"
"models/props_c17/furnitureshelf001a.mdl","140460"
"models/props_c17/furnitureshelf001b.mdl","0"
"models/props_c17/furnituretable002a.mdl","70959"
"models/props_c17/gravestone003a.mdl","0"
"models/props_c17/gravestone_coffinpiece002a.mdl","0"
"models/props_c17/handrail04_corner.mdl","50080"
"models/props_c17/handrail04_medium.mdl","79415"
"models/props_c17/lockers001a.mdl","0"
"models/props_c17/lockers003a.mdl","18306"
"models/props_c17/metalladder001.mdl","0"
"models/props_c17/oildrum001.mdl","97373"
"models/props_c17/oildrum001_explosive.mdl","0"
"models/props_c17/playgroundtick-tack-toe_post01.mdl","3266"
"models/props_c17/playground_jungle_gym01b.mdl","0"
"models/props_c17/shelfunit01a.mdl","106445"
"models/props_c17/tv_monitor01.mdl","0"
"models/props_canal/boat001a.mdl","0"
"models/props_canal/boat001b.mdl","47150"
"models/props_canal/boat002b.mdl","488792"
"models/props_combine/breenbust.mdl","0"
"models/props_combine/combine_barricade_short01a.mdl","5709"
"models/props_combine/combine_bridge_b.mdl","0"
"models/props_combine/combine_window001.mdl","0"
"models/props_debris/concrete_cynderblock001.mdl","0"
"models/props_debris/metal_panel01a.mdl","155840"
"models/props_debris/metal_panel02a.mdl","127580"
"models/props_docks/dock01_pole01a_128.mdl","282253"
"models/props_docks/dock03_pole01a_256.mdl","419126"
"models/props_doors/door03_slotted_left.mdl","224215"
"models/props_fairgrounds/swan_boat.mdl","91832"
"models/props_foliage/hedge_temp.mdl","8911"
"models/props_foliage/mall_grass_bush01_dirt.mdl","2832"
"models/props_foliage/tree_trunk_fallen_smaller.mdl","2380"
"models/props_foliage/urban_streettree01_medium.mdl","2873"
"models/props_forest/log.mdl","5942"
"models/props_furniture/bedframe_single.mdl","88134"
"models/props_gameplay/industrial_elevator_2_a.mdl","18247"
"models/props_halloween/pumpkin_03.mdl","62832"
"models/props_industrial/bridge_deck.mdl","16610"
"models/props_interiors/bathtub01a.mdl","35390"
"models/props_interiors/bed_motel_coll.mdl","36001"
"models/props_interiors/furniture_couch02a.mdl","0"
